# frame,label,area,ctrd_x,ctrd_y,maj_axis,min_axis,eccentricity,orientation
  14.00000,   9.00000, 508.00000, 178.17717,  94.28543,  26.59358,  24.35271,   0.40178,  -0.64041
  14.00000,  10.00000, 497.00000, 124.54125,1249.35614,  30.38825,  21.02472,   0.72202,   0.24147
  14.00000,  11.00000, 533.00000, 157.58912,1244.42214,  29.17138,  23.34768,   0.59952,   0.20220
  14.00000,  12.00000, 421.00000, 115.31354, 170.08789,  24.92988,  21.89256,   0.47836,   0.87448
  14.00000,  13.00000, 443.00000, 110.53725, 641.16930,  24.68910,  23.69061,   0.28151,  -0.08133
  14.00000,  14.00000, 536.00000, 124.14739,1228.21269,  29.53426,  23.22889,   0.61758,  -0.41815
  14.00000,  15.00000, 559.00000,  72.74061, 411.32379,  31.96038,  22.38472,   0.71376,   0.03787
  14.00000,  16.00000, 552.00000, 149.38949, 638.01087,  27.05690,  26.00590,   0.27601,   0.17655
  14.00000,  17.00000, 427.00000,  72.93911,1259.68618,  26.65472,  20.64224,   0.63266,   0.16072
  14.00000,  18.00000, 565.00000, 193.47611, 862.06195,  31.06900,  23.54928,   0.65229,  -0.78484
  14.00000,  19.00000, 500.00000, 100.27800,  44.24000,  27.73113,  23.00597,   0.55835,   0.81871
  14.00000,  20.00000, 537.00000, 103.91248, 302.54749,  26.82762,  25.57715,   0.30174,  -0.14633
  14.00000,  21.00000, 473.00000, 159.92178, 571.53911,  28.07972,  21.50252,   0.64312,  -0.29465
  14.00000,  22.00000, 550.00000,  89.28909, 896.39818,  30.97802,  22.94612,   0.67181,   0.24077
  14.00000,  23.00000, 516.00000, 137.05426, 331.48837,  30.27480,  21.88783,   0.69088,   0.67407
  14.00000,  24.00000, 580.00000, 144.49138, 409.13276,  28.12117,  26.27034,   0.35679,  -1.13951
  14.00000,  25.00000, 470.00000, 174.90426, 473.23191,  27.54260,  21.74880,   0.61357,   0.73291
  14.00000,  26.00000, 472.00000, 126.66949, 381.17373,  25.56155,  23.52431,   0.39121,  -0.01488
  14.00000,  27.00000, 529.00000, 118.04537, 853.49149,  29.23514,  23.14732,   0.61083,  -0.24961
  14.00000,  28.00000, 504.00000, 131.38095, 305.19841,  27.42523,  23.50043,   0.51550,   1.26122
  14.00000,  29.00000, 531.00000, 147.41620,1085.14124,  29.39991,  23.23039,   0.61291,  -0.76021
  14.00000,  30.00000, 458.00000, 118.02183, 401.79476,  27.54759,  21.32866,   0.63288,   0.10349
  14.00000,  31.00000, 558.00000, 108.31541,1266.09140,  28.22107,  25.44704,   0.43236,  -0.83342
  14.00000,  32.00000, 617.00000,  72.82010, 303.78282,  28.30589,  27.78979,   0.19009,   0.36217
  14.00000,  33.00000, 487.00000, 154.07187,  33.45380,  29.16273,  21.38465,   0.67992,   0.19151
  14.00000,  34.00000, 471.00000, 199.36306, 987.43312,  29.51773,  20.40089,   0.72272,   1.29993
  14.00000,  35.00000, 462.00000, 156.91558, 371.74026,  27.22845,  21.62806,   0.60750,   0.67016
  14.00000,  36.00000, 414.00000, 108.34058, 924.17633,  25.15040,  21.21532,   0.53707,   0.84945
  14.00000,  37.00000, 577.00000, 159.09532, 524.60312,  31.89867,  23.09643,   0.68974,   0.10022
  14.00000,  38.00000, 484.00000, 163.67769, 182.77066,  26.46676,  23.30073,   0.47427,   1.21502
  14.00000,  39.00000, 594.00000, 126.23737,1174.44444,  30.95723,  24.49954,   0.61130,  -1.00607
  14.00000,  40.00000, 622.00000,  91.39228, 502.73151,  30.35987,  26.12190,   0.50960,  -1.17190
  14.00000,  41.00000, 582.00000,  55.11856, 911.90722,  29.28258,  25.33479,   0.50146,  -1.47930
  14.00000,  42.00000, 602.00000, 176.80565,1215.89203,  28.28264,  27.11252,   0.28466,  -1.02714
  14.00000,  43.00000, 608.00000,  50.58882,1151.30921,  29.33347,  26.42062,   0.43444,  -1.35876
  14.00000,  44.00000, 456.00000, 147.72807,1267.74123,  27.69045,  21.07385,   0.64869,   0.66041
  14.00000,  45.00000, 527.00000, 175.77040,1029.71157,  29.65180,  22.68621,   0.64393,   0.48968
  14.00000,  46.00000, 590.00000, 194.98136, 212.69831,  32.34709,  23.33631,   0.69248,  -1.27258
  14.00000,  47.00000, 376.00000,  87.80319, 920.24468,  23.69599,  20.21762,   0.52157,  -1.41744
  14.00000,  48.00000, 579.00000, 168.57168, 594.34542,  32.05546,  23.17889,   0.69076,   0.09232
  14.00000,  49.00000, 522.00000, 164.39655, 882.87739,  31.19646,  21.51915,   0.72401,  -1.25543
  14.00000,  50.00000, 509.00000, 145.67583,1029.06680,  28.97747,  22.60690,   0.62559,  -0.30308
  14.00000,  51.00000, 572.00000, 141.34615, 946.64685,  30.24667,  24.84292,   0.57043,  -0.78893
  14.00000,  52.00000, 484.00000,  79.85950, 266.75620,  30.01492,  20.55718,   0.72864,   0.49142
  14.00000,  53.00000, 546.00000,  99.13187, 659.86996,  30.63849,  22.95308,   0.66239,   0.30695
  14.00000,  54.00000, 658.00000, 110.70213, 125.50912,  31.42991,  26.69525,   0.52782,  -0.39418
  14.00000,  55.00000, 513.00000, 143.98246,1185.04094,  31.91754,  21.20574,   0.74738,  -0.68875
  14.00000,  56.00000, 433.00000, 107.02309, 790.11778,  28.12136,  19.64060,   0.71569,  -0.21644
  14.00000,  57.00000, 565.00000, 195.86018, 752.51504,  28.78404,  25.17925,   0.48455,  -0.41864
  14.00000,  58.00000, 509.00000, 106.86444, 324.37328,  30.79503,  21.28142,   0.72279,  -0.48173
  14.00000,  59.00000, 570.00000, 136.92105, 665.00702,  29.53699,  24.57611,   0.55471,   1.41155
  14.00000,  60.00000, 559.00000,  79.96780, 356.06440,  30.94988,  23.51242,   0.65028,  -0.09784
  14.00000,  61.00000, 541.00000, 157.72458,  13.96303,  32.57492,  21.33158,   0.75576,   0.02135
  14.00000,  62.00000, 559.00000, 155.42755,1009.79249,  32.60408,  22.14234,   0.73402,   0.05687
  14.00000,  63.00000, 520.00000, 146.41154, 743.42692,  31.37224,  21.18642,   0.73752,   0.15089
  14.00000,  64.00000, 449.00000, 171.08686, 784.55902,  28.85119,  19.91459,   0.72357,   1.22432
  14.00000,  65.00000, 526.00000,  96.58555, 180.57414,  30.62338,  23.00099,   0.66020,   0.10451
  14.00000,  66.00000, 601.00000, 202.55241, 522.29617,  30.23115,  25.34484,   0.54510,   0.92324
  14.00000,  67.00000, 435.00000, 135.82529, 250.00230,  28.24352,  19.65248,   0.71821,  -0.11708
  14.00000,  68.00000, 609.00000, 158.69622,1163.25452,  31.71937,  24.61231,   0.63081,   0.30711
  14.00000,  69.00000, 595.00000, 168.65882, 676.60168,  28.30475,  26.90100,   0.31101,  -0.71803
  14.00000,  70.00000, 478.00000, 101.02510, 155.28661,  30.51825,  20.22381,   0.74890,  -0.54201
  14.00000,  71.00000, 621.00000, 209.82770, 107.41707,  34.02737,  23.31499,   0.72837,   1.49286
  14.00000,  72.00000, 602.00000,  87.48671, 459.27409,  32.04155,  24.17877,   0.65618,  -0.32519
  14.00000,  73.00000, 622.00000, 183.77653, 343.02572,  28.91628,  27.41800,   0.31772,   0.06405
  14.00000,  74.00000, 449.00000,  64.28508, 326.19599,  28.72420,  20.19281,   0.71120,  -0.34964
  14.00000,  75.00000, 572.00000,  69.51748, 376.21329,  32.82323,  22.40944,   0.73067,   0.17523
  14.00000,  76.00000, 492.00000,  83.56911, 145.51423,  31.43337,  20.04451,   0.77030,  -1.11130
  14.00000,  77.00000, 647.00000, 173.82380, 817.34467,  35.90775,  23.17346,   0.76388,  -0.03924
  14.00000,  78.00000, 412.00000, 176.50971, 968.18447,  27.56792,  19.26937,   0.71514,   0.48807
  14.00000,  79.00000, 582.00000, 119.13574, 681.46735,  32.69774,  22.80357,   0.71668,   0.91823
  14.00000,  80.00000, 579.00000,  55.41105, 448.89292,  31.97195,  23.16479,   0.68924,   1.28977
  14.00000,  81.00000, 419.00000, 116.56802, 476.92363,  27.64599,  19.60493,   0.70507,  -0.40991
  14.00000,  82.00000, 428.00000, 153.09813, 435.20561,  27.92095,  19.72904,   0.70761,   0.82749
  14.00000,  83.00000, 550.00000, 168.52727, 698.29091,  34.44208,  20.57003,   0.80207,  -0.06316
  14.00000,  84.00000, 469.00000, 164.11087,1063.62900,  31.55383,  19.04577,   0.79729,   0.63030
  14.00000,  85.00000, 656.00000, 185.30640, 893.26372,  31.58717,  26.52613,   0.54293,  -1.24024
  14.00000,  86.00000, 561.00000, 107.16399, 525.82175,  30.74470,  23.40969,   0.64826,   0.01978
  14.00000,  87.00000, 602.00000, 133.29568, 230.99834,  32.78263,  24.04356,   0.67977,  -0.07108
  14.00000,  88.00000, 383.00000,  82.42559,1145.67885,  25.83105,  19.36753,   0.66169,   0.43099
  14.00000,  89.00000, 740.00000, 128.76892, 880.05135,  31.04660,  30.40824,   0.20174,   0.22267
  14.00000,  90.00000, 527.00000, 186.81214,1006.64516,  29.46249,  22.82249,   0.63242,   1.09230
  14.00000,  91.00000, 437.00000, 133.33181, 268.55835,  28.90547,  19.46313,   0.73934,   0.13180
  14.00000,  92.00000, 512.00000, 117.39062,1051.74219,  32.47831,  20.50072,   0.77561,  -0.01859
  14.00000,  93.00000, 446.00000,  97.38789,  21.29148,  28.81319,  19.98402,   0.72039,  -0.30251
  14.00000,  94.00000, 580.00000, 192.65000, 184.12414,  35.69733,  20.77510,   0.81320,  -0.82628
  14.00000,  95.00000, 433.00000, 105.63741, 946.97921,  28.12789,  19.75707,   0.71178,   1.13146
  14.00000,  96.00000, 662.00000, 139.43958, 818.00755,  30.08418,  28.22751,   0.34587,   0.22639
  14.00000,  97.00000, 482.00000, 106.68257, 772.54149,  31.49789,  20.02369,   0.77192,  -0.09526
  14.00000,  98.00000, 537.00000, 182.10242, 137.56238,  32.82061,  21.54707,   0.75432,  -1.55505
  14.00000,  99.00000, 681.00000,  58.44934, 878.23201,  31.88840,  27.34210,   0.51460,  -1.36839
  14.00000, 100.00000, 385.00000,  77.78442, 338.38442,  28.35414,  18.00778,   0.77243,  -0.28942
  14.00000, 101.00000, 486.00000,  94.35185, 243.11317,  30.99940,  20.11193,   0.76097,   1.00731
  14.00000, 102.00000, 428.00000, 127.06542,  12.26869,  28.16672,  19.66046,   0.71609,   0.76913
  14.00000, 103.00000, 724.00000, 130.54144, 914.14641,  31.76649,  29.05131,   0.40453,   0.43771
  14.00000, 104.00000, 573.00000,  59.69284,  85.97208,  32.50487,  22.73527,   0.71469,  -1.39749
  14.00000, 105.00000, 377.00000, 181.63130, 836.16180,  27.28564,  17.97429,   0.75237,  -0.04098
  14.00000, 106.00000, 369.00000, 177.31978, 852.80217,  26.63413,  18.49260,   0.71967,  -0.60130
  14.00000, 107.00000, 366.00000,  61.40164,  59.45355,  26.57729,  17.64601,   0.74778,   1.02145
  14.00000, 108.00000, 403.00000, 124.19355, 729.93797,  28.62911,  17.95946,   0.77877,  -0.42975
  14.00000, 109.00000, 519.00000,  92.87283,1103.45472,  32.39184,  20.98451,   0.76178,   0.00653
  14.00000, 110.00000, 367.00000, 150.50954, 199.69482,  27.46386,  17.42510,   0.77294,   0.12285
  14.00000, 111.00000, 377.00000,  82.68700, 970.89655,  25.83650,  18.87160,   0.68299,  -0.03194
  14.00000, 112.00000, 390.00000, 153.72051, 726.21538,  30.06724,  16.71541,   0.83123,  -0.03751
  14.00000, 113.00000, 565.00000,  68.46018,1233.45664,  33.56603,  21.67677,   0.76351,  -1.55265
  14.00000, 114.00000, 380.00000,  89.80263,1120.20526,  29.70290,  16.88408,   0.82273,   0.19220
  14.00000, 115.00000, 332.00000,  51.34639, 660.35843,  23.93266,  17.70235,   0.67297,  -0.88197
  14.00000, 116.00000, 544.00000,  94.38235, 703.60846,  32.74615,  21.91261,   0.74311,  -0.29751
  14.00000, 117.00000, 436.00000,  63.02294, 394.20872,  34.51681,  16.83143,   0.87305,   0.03125
  14.00000, 118.00000, 523.00000, 205.10516, 963.65201,  29.68498,  23.70999,   0.60170,   1.13761
  14.00000, 119.00000, 396.00000, 119.00505, 492.89646,  30.87240,  17.51582,   0.82347,  -0.03822
  14.00000, 120.00000, 460.00000, 201.24565,1241.36522,  28.92439,  20.84731,   0.69319,  -1.29186
  14.00000, 121.00000, 487.00000, 112.93018, 833.72690,  34.52013,  18.62261,   0.84200,  -0.12136
  14.00000, 122.00000, 346.00000, 109.37861, 818.90751,  26.50970,  16.85184,   0.77195,  -0.12370
  14.00000, 123.00000, 336.00000, 112.25298,1083.44345,  25.49707,  16.85273,   0.75041,  -0.11692
  14.00000, 124.00000, 394.00000,  89.47716, 751.14467,  30.07380,  16.98178,   0.82532,   0.52958
  14.00000, 125.00000, 384.00000, 120.17448, 420.57552,  28.11990,  17.80873,   0.77389,  -0.32140
  14.00000, 126.00000, 369.00000,  66.63144, 650.68835,  28.37611,  16.78434,   0.80631,   1.01076
  14.00000, 127.00000, 374.00000,  76.19519, 944.03743,  28.34010,  17.06650,   0.79834,  -0.25769
  14.00000, 128.00000, 400.00000, 156.23000,1044.12000,  30.84149,  16.77277,   0.83919,  -0.34889
  14.00000, 129.00000, 325.00000,  87.06154, 956.21538,  28.09262,  15.26168,   0.83956,  -0.03226
  14.00000, 130.00000, 326.00000, 141.62577, 212.24233,  28.70396,  14.68673,   0.85919,   0.12114
  14.00000, 131.00000, 402.00000, 113.43284,1068.05473,  31.65285,  16.35268,   0.85621,  -0.00252
  14.00000, 132.00000, 353.00000,  87.92635, 436.46459,  28.65152,  15.91845,   0.83146,   1.04083
  14.00000, 133.00000, 286.00000, 128.35664,1272.78671,  23.05630,  17.46027,   0.65308,  -0.01215
  14.00000, 134.00000, 484.00000, 201.35537, 780.69215,  35.07798,  17.66582,   0.86393,  -0.96551
  14.00000, 135.00000, 298.00000, 113.47651, 507.44295,  24.96636,  15.54477,   0.78252,  -0.23487
  14.00000, 136.00000, 354.00000,  93.62429,   6.35593,  31.08517,  14.92591,   0.87718,  -0.11216
  14.00000, 137.00000, 301.00000, 187.97674, 772.63123,  25.31177,  15.62007,   0.78688,  -0.57952
  14.00000, 138.00000, 263.00000,  44.25475, 837.25095,  22.88391,  14.68656,   0.76688,   1.54883
  14.00000, 139.00000, 229.00000, 126.51528, 443.33188,  20.41331,  14.59296,   0.69925,   0.30733
  14.00000, 140.00000, 307.00000, 133.42020, 433.48208,  27.82143,  16.26123,   0.81140,   0.46942
  14.00000, 141.00000, 303.00000, 188.29703, 160.30693,  24.01498,  18.19310,   0.65275,   0.99654
  14.00000, 142.00000, 234.00000, 180.61538,  54.73932,  20.59050,  14.64321,   0.70303,  -0.43111
  14.00000, 143.00000, 281.00000,  80.11744,1130.90036,  28.86607,  12.79319,   0.89643,   0.15291
  14.00000, 144.00000, 168.00000, 191.42262, 123.77976,  23.03961,  10.03896,   0.90008,   0.61818
  14.00000, 145.00000,  94.00000,  75.52128, 927.62766,  15.14130,   8.13219,   0.84353,   1.43749
  14.00000, 146.00000, 237.00000, 152.41350, 841.70042,  28.08985,  10.94846,   0.92091,   1.28461
  14.00000, 147.00000, 142.00000,  76.64789,1276.14789,  23.93276,   7.66108,   0.94738,  -0.01482
  15.00000,   1.00000, 498.00000, 133.24498, 359.75703,  29.79725,  21.45890,   0.69380,   0.05821
  15.00000,   2.00000, 497.00000, 160.98189, 129.91751,  26.34700,  24.09637,   0.40441,   0.18367
  15.00000,   3.00000, 534.00000,  71.60861, 767.73034,  28.26345,  24.09822,   0.52252,   0.02194
  15.00000,   4.00000, 538.00000, 188.00000, 354.09108,  28.23332,  24.26334,   0.51133,  -0.44732
  15.00000,   5.00000, 438.00000, 105.95890, 816.48858,  26.53854,  21.09916,   0.60656,   0.77413
  15.00000,   6.00000, 555.00000, 108.98198, 695.65766,  28.51146,  24.85051,   0.49022,   0.02917
  15.00000,   7.00000, 491.00000, 187.48880, 431.73523,  28.41729,  22.04443,   0.63105,  -0.26336
  15.00000,   8.00000, 489.00000,  81.58282, 211.79141,  25.53434,  24.53713,   0.27673,   1.02730
  15.00000,   9.00000, 551.00000, 140.01270, 104.66062,  27.25413,  25.85718,   0.31605,  -0.89561
  15.00000,  10.00000, 511.00000,  62.38356, 954.74560,  29.55784,  22.05920,   0.66560,   0.11033
  15.00000,  11.00000, 629.00000, 206.45469, 708.60572,  31.43919,  25.50991,   0.58448,   0.35703
  15.00000,  12.00000, 448.00000,  87.00893, 803.67188,  26.43439,  21.82641,   0.56414,  -0.61517
  15.00000,  13.00000, 470.00000, 157.04681,1158.95745,  26.86535,  22.27931,   0.55881,   0.79236
  15.00000,  14.00000, 584.00000, 170.94863, 476.64041,  31.52402,  23.62525,   0.66208,  -0.78263
  15.00000,  15.00000, 602.00000, 184.25914,1046.36711,  31.13481,  24.69464,   0.60902,  -0.35825
  15.00000,  16.00000, 618.00000, 106.13269,  29.08738,  31.68145,  24.84382,   0.62054,   0.27456
  15.00000,  17.00000, 584.00000,  88.98116, 831.21747,  31.55521,  24.15587,   0.64342,  -0.17055
  15.00000,  18.00000, 634.00000, 188.04416, 147.14196,  33.48405,  24.24854,   0.68961,  -0.68022
  15.00000,  19.00000, 437.00000,  67.29519, 698.49199,  26.92826,  20.73346,   0.63810,   0.84059
  15.00000,  20.00000, 562.00000, 113.45196, 991.15658,  28.26266,  25.33553,   0.44318,  -0.20568
  15.00000,  21.00000, 556.00000, 160.77158,1239.55935,  32.43571,  21.97671,   0.73548,   0.13639
  15.00000,  22.00000, 569.00000, 126.83831, 339.34446,  29.14967,  25.09961,   0.50850,  -0.40736
  15.00000,  23.00000, 481.00000, 143.15800, 916.03119,  28.10589,  22.07296,   0.61905,   0.27258
  15.00000,  24.00000, 489.00000,  90.21677, 282.28630,  28.99144,  21.56953,   0.66818,   0.60265
  15.00000,  25.00000, 464.00000, 115.52371, 968.67672,  28.66788,  20.66954,   0.69293,  -0.18850
  15.00000,  26.00000, 630.00000, 109.08889, 372.21905,  29.17970,  27.53296,   0.33119,   1.25798
  15.00000,  27.00000, 462.00000, 144.91558, 551.65584,  27.26190,  21.74369,   0.60321,  -0.53570
  15.00000,  28.00000, 566.00000,  62.73675, 431.09894,  28.62635,  25.18262,   0.47553,   1.01613
  15.00000,  29.00000, 638.00000,  65.38088, 721.60188,  33.92163,  24.00422,   0.70658,   0.24137
  15.00000,  30.00000, 454.00000, 157.55947,1054.74449,  25.38546,  22.86971,   0.43403,   1.01171
  15.00000,  31.00000, 415.00000, 114.76145,1022.59759,  25.17593,  21.29792,   0.53324,   0.57124
  15.00000,  32.00000, 553.00000, 110.88246, 113.06510,  30.05695,  23.49101,   0.62384,   0.58622
  15.00000,  33.00000, 445.00000, 152.39326,1218.71236,  28.64327,  19.88819,   0.71965,  -0.18273
  15.00000,  34.00000, 595.00000, 162.72437, 673.31429,  32.10646,  23.66332,   0.67586,   0.02505
  15.00000,  35.00000, 467.00000, 153.54390, 692.71520,  29.22106,  20.45867,   0.71401,   0.30702
  15.00000,  36.00000, 544.00000, 162.28493, 819.93750,  28.38818,  24.49880,   0.50522,   1.47474
  15.00000,  37.00000, 647.00000, 183.31376, 652.12983,  31.42918,  26.28132,   0.54841,   0.73971
  15.00000,  38.00000, 440.00000, 172.63409, 196.66364,  28.17892,  20.04531,   0.70283,  -0.50604
  15.00000,  39.00000, 433.00000, 182.18476, 586.54273,  28.05583,  19.79011,   0.70883,   0.17446
  15.00000,  40.00000, 468.00000,  72.96795, 937.69017,  30.72250,  19.62584,   0.76936,   0.67163
  15.00000,  41.00000, 560.00000,  62.54107,  86.83214,  31.82477,  22.46313,   0.70837,   1.49638
  15.00000,  42.00000, 720.00000,  83.62778, 535.96528,  32.15940,  28.51672,   0.46229,   0.18429
  15.00000,  43.00000, 567.00000, 148.32981,  83.76543,  34.09809,  21.33775,   0.78000,   0.60738
  15.00000,  44.00000, 593.00000,  81.07251, 311.63238,  30.01432,  25.16542,   0.54498,   1.47740
  15.00000,  45.00000, 559.00000,  66.25045,1034.74061,  32.94085,  21.83933,   0.74863,   0.23121
  15.00000,  46.00000, 473.00000, 151.34038,1094.28964,  29.20009,  20.70487,   0.70514,   1.14259
  15.00000,  47.00000, 578.00000, 198.43945,1150.87889,  30.82975,  23.94460,   0.62991,  -0.41008
  15.00000,  48.00000, 613.00000, 143.20555, 952.85155,  30.64405,  25.53643,   0.55278,   1.13392
  15.00000,  49.00000, 626.00000, 107.20767, 788.88658,  32.66551,  24.49030,   0.66174,   0.33944
  15.00000,  50.00000, 591.00000, 108.94247, 948.77496,  30.09432,  25.57600,   0.52701,  -0.29955
  15.00000,  51.00000, 640.00000,  92.00156, 660.56406,  29.60137,  27.59381,   0.36199,  -1.27267
  15.00000,  52.00000, 483.00000, 137.96687,1057.23188,  30.34803,  20.59225,   0.73457,   1.51866
  15.00000,  53.00000, 502.00000, 154.18327, 583.17928,  30.29987,  21.20827,   0.71420,  -0.76548
  15.00000,  54.00000, 472.00000,  82.90466, 986.48517,  28.78188,  22.00378,   0.64462,   0.05158
  15.00000,  55.00000, 657.00000,  98.79148, 175.45510,  30.03747,  27.89444,   0.37095,   0.20742
  15.00000,  56.00000, 512.00000,  60.98047, 289.52344,  31.48524,  20.81112,   0.75040,   0.65847
  15.00000,  57.00000, 573.00000,  51.46422,1059.48691,  31.02338,  23.56910,   0.65025,   1.46050
  15.00000,  58.00000, 623.00000, 193.67416, 829.50722,  37.70180,  21.22527,   0.82647,  -1.06411
  15.00000,  59.00000, 626.00000, 165.11661,  21.68211,  31.91993,  25.01806,   0.62104,   1.29205
  15.00000,  60.00000, 559.00000, 139.42755, 993.53667,  30.16196,  23.65987,   0.62022,   1.05741
  15.00000,  61.00000, 398.00000, 147.57538, 857.82412,  28.82807,  17.83044,   0.78578,   0.22355
  15.00000,  62.00000, 412.00000, 117.08738,1104.71117,  25.45935,  21.06935,   0.56137,  -0.47351
  15.00000,  63.00000, 406.00000, 189.04187, 553.36946,  29.50172,  18.22001,   0.78650,  -0.01452
  15.00000,  64.00000, 405.00000, 173.86667, 750.73333,  26.87908,  19.28714,   0.69650,  -0.33138
  15.00000,  65.00000, 421.00000, 106.27791,1038.89549,  29.22704,  19.06232,   0.75803,   0.01798
  15.00000,  66.00000, 649.00000, 190.82435, 922.41757,  32.16485,  25.71996,   0.60049,   1.46739
  15.00000,  67.00000, 436.00000, 102.08028, 557.75000,  28.29742,  19.99419,   0.70764,  -0.08017
  15.00000,  68.00000, 486.00000, 143.50000, 418.05556,  28.89690,  21.70884,   0.66002,   1.24133
  15.00000,  69.00000, 532.00000, 199.81579, 162.47744,  35.56680,  19.62622,   0.83397,  -0.72035
  15.00000,  70.00000, 502.00000, 109.54980,1149.80478,  28.93919,  22.91525,   0.61073,   0.28289
  15.00000,  71.00000, 525.00000, 140.26667, 875.55810,  31.24558,  21.92402,   0.71250,  -0.12769
  15.00000,  72.00000, 361.00000, 177.67590, 227.78393,  27.76990,  16.65257,   0.80025,  -0.08397
  15.00000,  73.00000, 388.00000,  88.87113, 927.74227,  28.92954,  17.18848,   0.80435,   0.41923
  15.00000,  74.00000, 416.00000, 157.68269, 843.65865,  28.58011,  18.84170,   0.75192,   0.24015
  15.00000,  75.00000, 356.00000,  49.21910,1188.03090,  26.17460,  17.35275,   0.74865,   0.17697
  15.00000,  76.00000, 378.00000, 128.86772,1089.14815,  28.21798,  17.88094,   0.77360,   0.04014
  15.00000,  77.00000, 553.00000,  62.76673,1012.59855,  35.24806,  20.02851,   0.82288,   0.55641
  15.00000,  78.00000, 387.00000,  89.99225, 262.31008,  28.94637,  17.81587,   0.78815,   0.10994
  15.00000,  79.00000, 308.00000, 176.04221, 768.50000,  22.18532,  17.87522,   0.59229,   0.20076
  15.00000,  80.00000, 433.00000, 105.56813, 913.93764,  29.86885,  18.55749,   0.78357,  -0.26748
  15.00000,  81.00000, 348.00000,  58.75575, 309.66092,  25.37680,  17.56645,   0.72168,   0.81240
  15.00000,  82.00000, 434.00000, 145.84101,1201.48157,  31.08806,  18.05976,   0.81396,  -0.06140
  15.00000,  83.00000, 367.00000,  97.21798, 575.21798,  26.52615,  17.79503,   0.74159,  -0.42949
  15.00000,  84.00000, 366.00000, 104.01639,1132.14208,  27.77598,  17.44353,   0.77821,   0.09204
  15.00000,  85.00000, 378.00000,  81.10317, 231.32540,  28.06201,  17.29889,   0.78739,   0.04482
  15.00000,  86.00000, 393.00000,  76.57252, 970.64631,  29.08124,  17.74121,   0.79236,  -0.16803
  15.00000,  87.00000, 399.00000, 211.17544, 210.64160,  29.94472,  17.18932,   0.81883,  -1.34563
  15.00000,  88.00000, 411.00000, 187.53041, 525.46472,  29.13972,  18.39154,   0.77566,  -0.15617
  15.00000,  89.00000, 345.00000, 117.91014,1122.16232,  27.20290,  17.42752,   0.76783,   0.29170
  15.00000,  90.00000, 444.00000, 159.50000, 603.43919,  30.55062,  18.78486,   0.78862,  -0.52218
  15.00000,  91.00000, 494.00000,  78.38462,1106.79150,  32.64032,  19.57154,   0.80029,  -0.45176
  15.00000,  92.00000, 380.00000, 111.68421,   7.64211,  28.55032,  17.17564,   0.79880,   0.00907
  15.00000,  93.00000, 474.00000,  74.16878,1090.02532,  33.37951,  18.45535,   0.83325,  -0.59891
  15.00000,  94.00000, 479.00000, 178.36534, 243.08559,  35.63003,  17.96766,   0.86354,   0.05200
  15.00000,  95.00000, 453.00000, 147.51435, 507.84768,  31.01953,  19.24035,   0.78439,   0.10875
  15.00000,  96.00000, 465.00000, 178.28172, 567.82151,  33.13658,  18.15081,   0.83664,   0.16345
  15.00000,  97.00000, 323.00000, 144.01238, 891.40557,  26.84601,  15.56773,   0.81469,  -0.21840
  15.00000,  98.00000, 449.00000, 163.52339, 621.60134,  31.21170,  18.98446,   0.79375,  -0.31642
  15.00000,  99.00000, 360.00000, 173.16111, 213.57778,  29.80474,  15.59092,   0.85227,  -0.22876
  15.00000, 100.00000, 440.00000,  82.46136, 246.29318,  34.02469,  17.19444,   0.86291,  -0.02965
  15.00000, 101.00000, 437.00000, 131.35698, 659.62243,  31.90680,  18.42859,   0.81634,   1.16135
  15.00000, 102.00000, 390.00000, 175.73077, 257.80513,  33.37721,  15.02578,   0.89294,   0.20134
  15.00000, 103.00000, 372.00000, 103.32796, 677.35484,  30.59819,  16.47592,   0.84265,  -0.39818
  15.00000, 104.00000, 349.00000, 127.08023, 249.04585,  27.93663,  15.93013,   0.82149,   0.76169
  15.00000, 105.00000, 277.00000, 114.62455,1072.41516,  20.87526,  17.08560,   0.57456,   0.38853
  15.00000, 106.00000, 484.00000, 181.44628, 496.55372,  35.09748,  17.80913,   0.86170,  -0.54741
  15.00000, 107.00000, 392.00000,  90.09694,1158.79337,  31.27124,  16.34857,   0.85246,   0.57958
  15.00000, 108.00000, 393.00000, 113.10433, 425.67939,  35.25636,  14.30581,   0.91398,   0.08046
  15.00000, 109.00000, 394.00000, 111.68274,1054.07107,  31.90313,  15.95907,   0.86589,  -0.25331
  15.00000, 110.00000, 358.00000,  72.80726, 999.97207,  32.13117,  14.39616,   0.89401,   0.64879
  15.00000, 111.00000, 256.00000, 124.85156, 415.37891,  24.43878,  14.54420,   0.80363,   0.56258
  15.00000, 112.00000, 221.00000, 166.75113, 731.71946,  19.82246,  14.31533,   0.69171,  -0.47920
  15.00000, 113.00000, 321.00000, 179.17445, 541.95639,  30.25401,  13.96802,   0.88704,  -0.46410
  15.00000, 114.00000, 125.00000, 187.92800, 762.75200,  17.32099,   9.77037,   0.82572,   0.94878
  15.00000, 115.00000, 339.00000, 182.46903, 804.20944,  36.40558,  12.09081,   0.94324,  -1.48795
  15.00000, 116.00000, 147.00000, 122.18367,1065.09524,  26.44770,  10.62010,   0.91584,   0.36379
  15.00000, 117.00000, 197.00000,  91.53807, 416.33503,  20.67738,  12.69587,   0.78931,   0.56672
